title,url,stars,text
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We went on the Turtle Tracks tour. What an experience! The crew were extremely knowledgeable and respectful, looked after us extremely well and made sure we had an awesome time. Couldn't fault the tour. It is an experience not to be missed."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,4,"Our group enjoyed the Fish and Chips Sunset Cruise!!  Fish and Chips were nice and fresh, drinks cold and staff friendly.  We would have liked it to be more informative.  The staff obviously know all the information, as they were talking to different people and ourselves if we asked questions, but if they were announcing something it was very hard to hear.  A suggestion of having a microphone so there could be a running commentary of the areas we were seeing, and that way everyone could hear too.  Thank you we enjoyed ourselves"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Loved this sunset cruise. The fish and chips were fresh and hot, the drinks cold and the crew friendly and knowledgeable. Great mix of tranquility at sunset  with a bit of speedboating on the way home 👌🏻"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Did the WW2 by Land & Sea half day tour with Ferry cruise. Picked up at 8 am from esplanade accom with first stop at Survivor's Lookout nearby, then a sight seeing drive through city, premier Bayview & marina suburbs, paspaley pearl origins & checked out Darwin National Park with its hidden ammunition bunkers & scenic lookout. Followed by the WW2 Bombing of Darwin ferry cruise. Then East Point area drive past plus 1.5 hours stop at Darwin Military Museum. Finally dropped off where we wanted to be - Darwin waterfront Stokes Hill wharf. About 4.5 hrs tour - think I have covered it order of sequence..

Enjoyed it all -  guide & driver Trevor was informative & obliging with a welcome esky of icy bottled water which I felt like dousing myself with to cool off..🤓

On the harbour cruise, lucky us got to ferry past the majestic & biggest aircraft carrier in the British Navy - HMS Prince of Wales which had docked only 2 days before for a large scale military exercise with multiple nations. Port of Darwin & naval base flies under the radar in history & in the news but was & is a strategic defence base. Darwin Harbour is 60 x bigger than Sydney Harbour.

This guided tour & cruise was an eye opener & by the time my first visit to Darwin came to an end, I transformed into an enlightened Darwin devotee!

Ferry cruise included Anzac bikie handout & 5 mins bobbing over the sunken grave of WW2 casualties. A small TV screen in front of ferry showed sonar imaging of these vessels which made little sense & those at the back wld have visually blanked. A poignant Remembrance moment totally lost on us.

Instead of this meaningless offering - how about projecting an actual undersea video of these WW2 sunken ships a la Titanic & request a minute silence in remembrance & then distribute the bikies? A larger TV screen is needed. Can you Sea Darwin - this wld be a fitting tribute..👌🏽👌🏽✨️✨️"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Honestly, this was the absolute best trip. Highly recommend!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We thoroughly enjoyed the sunset cruise. The fish N chips were fresh & delicious, the bubbly chilled and pleasant, the crew were very welcoming and hospitable. The actual trip was great fun and the views picturesque. Thanks for a lovely night."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,This is a great package. Harbour cruise was great with funny informative guide. RFDS display was excellent. A easy stroll back to the Waterfront then up the steps to the Main Street.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,We had a wonderful experience with a pair of knowledgeable guides who care a lot about showcasing the turtles in a respectful way.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,3,"A disappointing tour tonight, with almost no talk by the crew on where we were on the harbour.  While the sunset was pretty, we felt so sorry for people seated on the ""wrong"" side as the boat was never repositioned to enable
them a close up of the view.
The crew would answer a question or two from guests and the rest of us had to eavesdrop to gain any local knowledge.
The team here could take some lessons from the Tamanian teams of Bruny Island cruising fame.
The fish and chips were nice."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"A group of us from Melbourne went on a cruise with Gavin,Mary and Kate, what a great experience, we found Gavin and the girls to be friendly and informative and we all enjoyed ourselves immensely."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"The Bombing of Darwin cruise on Anzac Day morning was an unforgettable experience. Super professional staff, the commentary was relaxed and deeply knowledgeable. It was very moving when they gave us an Anzac biscuit with John Schumann’s Anzac Biscuit song playing. Very highly recommended."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We had an amazing afternoon on the sunset cruise with Gavin and team. He was super friendly, easy to talk to and ask questions and made the trip enjoyable. Thank you again!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,3,I was really looking forward to this trip but unfortunately it did not live up to my expectations.  There was no interaction between the guide and customers.  It was delivered in a monotone voice. If one passenger had not asked how the wreck was found we wouldn't have learnt about diver who found it. Sorry guys but totally not worth money.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,2,"We did the WWII bombing tour, and where to begin - firstly, we could barely hear the guide throughout. Instead of having a microphone that works with the boat speakers (which we know work thanks to the lovely Glenn Miller we heard), they have bought a cheap karaoke machine which kept cutting out. Expecting an interesting history lesson, we were instead met with a monotone guide, telling the story with no real flow and zero inspiration, failing to ask if anyone had questions and not really interacting with the group. My personal 'favourite' part of the tour was when we were told we were going to a shipwreck - I thought we'd see parts of the boat sticking out of the water, perhaps some rusty masts. Instead, we were at the site, tilting our heads up to look at a screen of an infrared map to 'see it on the seabed'... it looked more like a mountain than a boat. To quote my mother, ""the only part I enjoyed was when the boat went fast."" It's no good seeing the sites of the action if the commentary going along with it is uninteresting. I really do not think this was worth the over $100 paid."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We had a magical night aboard.  Captain Jim and gypsy were awsome. We left on time, had an amazing feed of fish and chips. The Territory sunset was like nothing I've seen before.  Truly unforgettable.  The whole trip was seamless.  Would do the sunset cruise again."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Excellent tour of Darwin Harbour with information on the bombing of Darwin in WW2 and then a short visit to a croc trap. Julia and Gavin were excellent guides and we thoroughly enjoyed the experience learning such a lot in a short space of time. Would recommend this tour as a start to a visit as it puts a lot of the important places on land into context. Sorry not to have had more time in Darwin
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We attended 2 tours with Sea Darwin in August; Bombing of Darwin tour and Turtle Tracks.
The Bombing of Darwin tour was fab, very informative and engaging! Betty took us around in the new bus, I think she was more excited than us! Great tour and great guide.
Turtle tracks tour - I think this is the best tour I've ever been on. Our guides were brilliant, so knowledgeable and respectful of all the wildlife. We saw about 40 tiny turtles emerging from their nest, a beautiful thing to witness! Because it wasn't dark enough to release them, they were put in a canvas bag and given to my partner for safe keeping and warmth! So sweet. We then saw a mama turtle dig a nest and lay her eggs.
Releasing the babies under the milky way was an experience I'll never forget.
The boat ride back included food and drinks, which were lush!
We'd highly recommend Sea Darwin for their tours, and if we're ever in the Top End again, we'll be sure to book another 😊"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We did the Turtle Tracks tour to Bare Sand Island and had such a wonderful time…..lucked in with a turtle coming ashore and also hatchlings making their way out of their nest!
Big thanks to Nat and Ella for their incredible knowledge and commitment to the turtles and to Kerry for his boating skills!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Amazing Experience 100% recommend!
We took the Turtle Tracks tour to Bare Sand Island. Kerry, Emma and Julia took great care of everyone from the very start of the trip.  Following a fun boat trip or to the island we hopped off to discover an island full of beautiful sand dunes.  It wasn't long before Enma found a nest that had recently hatched. Upon checking there were a few stragglers left behind. A bit further up the beach a hstchling was being hassled by sea gulls. All 4 babies were released to sea. We were also lucky enough to see a female lay her eggs and create her body pit before heading back to sea.  The sunset was glorious and the stars! So many.   Thanks for a great trip!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"What a great affordable trip around the Harbour, great experience, excellent fish and chips, sunset for the romantics and little bit for the adrenaline junkies thrown in, the crew were first class and very informative, a must do if in Darwin."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Thank you so much, Sea Darwin Sea Tiwi crew, Carolyn, Emma, Kerry, and Bare Sand Island team for an incredible trip to Bare Island. Just everything we had hoped for: great information (so interesting), flatback turtle mums being perfectionists as they chose the best place for nesting, soooooo cute hatchlings, a crocodile masquerading as a log, a glorious sunset, lots of turtle heads bobbing in the sea waiting till it was safe to come up, a glorious moon, such stars, and delish food.
Good luck with plans for Sea Tiwi. #SeaDarwin, #SeaTiwi, #see turtles and recommend everyone to see you."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We had a great tour with Kerry, Carolyn and Emma. They were very welcoming and passed on a lot of information about the turtles, which was very interesting. We were extremely lucky as we saw the old man crocodile, turtles hatching, turtles laying eggs, almost a full moon and the Milky Way. The fast boat was fun. A special experience and worth the money."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,1,"They canceled our boat last minute and were all out of seats despite us booking months in advance so we watched from the shore.  Poor management on this occasion and need to give these people a miss. Very disappointing.
As apologetic as this company has been, we were still shafted and missed our tour while others who booked later than us managed to get theirs. We watched them go out on another boat from the beach. Not good enough. Sorry."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Yesterday evening we ventured with Sea Darwin out to Bare Sand Island for the turtle nesting. From the moment we stepped aboard the crew was amazing and never stopped looking after the passengers, with insights, general chat and ensuring everyone was comfortable and enjoying the trip.
Once on the island, our minds were blown!  We lost count of how many turtles we saw wandering up to the dunes to lay their eggs.  The knowledgeable team were very respectful of the turtles and ensured we all stayed out of sight of the turtles, while we witnessed every step - from digging the nest and then the the egg chamber, laying the eggs, re-covering the nest with sand and heading back into the water to swim off into the sunset.  It was amazing and the knowledge of the team was next level. We learnt so much and can’t recommend this trip enough…. Oh and did I mention the meal and drinks that were served, absolutely delicious.  Thank you Sea Darwin for a fantastic evening"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,All the team at Sea Darwin were fabulous! Big thanks to Lynda for coordination efforts and skipper Adrian for bringing the vibes! Can’t recommend this tour and company enough for your Darwin adventuring 🌈🚤🤙
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,We did the 1 hour harbour cruise with Kerry and Julia as our hosts.  Fantastic local knowledge and history with good humour thrown in.  A quick trip well worth doing!
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Schöne Hafentour, Adrian und Danny sind die extra Meile gegangen und haben sich die Zeit genommen für eine Gruppe Delphine zu stoppen. Generell gab es genug Zeit um zwischen den Sprints Fotos zu machen. Man sieht alle Gegenden des Hafens inclusive Mangroven und bis ca. Mindil Beach. Das Boot ist ein großes Schnellboot mit Sonnenschutz. Es gibt eine Bar an Bord und sogar ein Klo. Die Ganze Fahrt wird mit Kommentaren begleitet."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Captain Adrian and his crew, Kate & Carolyn were fantastic! Greeted with a beverage on boarding and enjoyed the beautiful fish n chips while taking in the sunset. Adrian passing on his local knowledge which made for a great experience."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Highly recommend! Awesome experience. Team on board very informative very friendly. Good was delish. Adrian is a great driver and host
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We went on the Bombing of Darwin Tour in the Wet season, which was hot but its in a covered canopy boat so that doesn't matter! The tour guides were very friendly and chatty and really interesting to listen too. Loved it!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,I did the half day WW2 by Land and Sea tour with my teenage son. This was an excellent tour and one of our best experiences in Darwin. The tour goes to key sites from the boming of Darwin including a harbour cruise. A visit to the Darwin Military Museum was included - this was one of the best museums I've ever been to for its size and I want to go back for a longer visit. Highly recommended if you have a free half day in Darwin.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Did the sunset cruise. Very enjoyable, with a nice informative cruise around the harbour, complimentary drink and a delicious serve of fish and chips.
Friendly attentive crew made for a lovely evening. Highly recommend."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"So glad we chose Sea Darwin to do the sunset harbour cruise. The crew were very friendly, the food delicious and the views spectacular! Experiencing donuts on the water was an added bonus. So much fun!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Had the best night.  The staff were so helpful and knowledgeable.  Fish n chips were fresh and hot and perfect to eat out on the magnificent Darwin Harbour. Stepping out to watch the sunset in the middle of the harbour was a complete surprise and l know just lucky but to actually touch h the water safely in Darwin was brilliant. Highly recommend this tour have done the yp market ones but so down to earth and personal.  Will tell all my friends
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"People very nice, thank you very much to help. I’m happy to meet people very humans. I recommande this company
French girl. Good workers 😊"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,This was a life-changing experience. So humbling to watch these beautiful creatures laying their eggs in such a pristine location. Worth every cent!!!
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"One of the best cruises I’ve ever been on! So so so much fun! The skipper and crew were fantastic and so accommodating. The fish and chips were fresh and delicious. We cruised around the harbour in the speed boat, we saw massive ships and the skipper had a wealth of knowledge. Would highly recommend!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,We were on the fish and chips sunset cruise and it was fantastic. The fish and chip hot and fresh. The staff were outstanding and very friendy.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Thank you for a great day.  I enjoyed learning all about our history in WW2.  Your guides were knowledgeable and friendly.  The sites were relevant.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Bombing of Darwin cruise. Fantastic cruise around the historical water sites with added commentary of land sites affected by 1942 attack.  Skipper shared his passion and knowledge in the most detailed way. Would cruise SHEIN with this company.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,What an experience. The Turtle Tracks tour was outstanding. After a 1hr45min fast boat ride we arrived at Bare Sand island.  We were able to hold some turtle hatchlings which we got to release into the ocean once the moon was high enough.  After a barefoot walk along the beach we started to see a couple of turtles begin their trek up from the water to a nesting spot. Amazingly we were able to get up close and personal and watch this amazing mama lay her eggs and then cover them over.  Such a humbling experience.  Our guides on the beach were a wealth of information being marine biologists. They obviously knew their stuff. The boat ride back included an amazing bento box dinner and a drink or two.  Thank you skipper and crew for an experience we will never forget
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,3,"Good cruise, fast boat, and good F & C and drinks and staff.
However, be warned, as advertised, seating is allocated arbitrarily on boarding.
And yes, even though you’re in a queue, they filled the back row, including middle of the back row even though unobstructed viewing seats were plentiful up front at time of boarding.
OUR SEATS were middle of back row with an excellent view of the drivers rear and beyond that a shoulder high console housing instruments etc. So of 180 degrees, probably 90 degrees of view obstructed by that, and the remainder OBSTRUCTED by posts,  2 other standing staff, and other passengers.
DISAPPOINTING.
Either side of us other passengers enjoyed unobstructed views, apart from their partner, to the sights and the sunset.

Solution:
REMOVE THOSE MIDDLE BACK SEATS.
CUSTOMERS all PAY the same. Surely they’re ALL entitled to ( reasonably) unobstructed views.

14 /12 2022 - In response to owner.

While appearances could be deceiving it appeared to be arbitrarily allocated ON BOARDING by the pleasant, young staff. Disingenuous to say otherwise and comments regarding being able to move about the boat are in a similar vein as a fair proportion of tour is while the boat is moving. Eating would also be awkward standing and moving about the small boat means you’d be actively disrupting other passengers views due to most of the boats accessible area being allocated to seating.

Those middle back seats are really rubbish!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"What a great experience on the Sea Darwin WW11 tour. We learnt so much about this secret invasion. Tim, you have a great voice - perfect for the intimate boat.
Joining this tour with Royal Flying Doctor museum next door made our day 12/10."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Did the full war tour in the morning was great. Then in the evening we did the fish and chups tour and yes I’m kiwi. Absolutely fantastic great food and had a great time and yes we got a free beer to wash it all down highly recommend
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Ik heb de Turtle Track tour gedaan. Heel gave tour waarbij je de flatbacks kan zien nesten op het strand. Voor zonsondergang hebben de gidsen eerst een net uitgekomen nest voor ons uitgegraven om te kijken of er nog schildpadden waren die niet uit het nest konden komen maar wel in leven waren. Helaas geen geluk. Maar het was wel interessant om dit te zien. Daarna toen de zon onder was zochten we een schildpad die kwam nesten. Na even wachten kwam ze het steand op en begon rustig met een plekje vinden voor haar nest. De gidsen (die overigens heel veel kennis hadden over de schildpadden (PhD))  volgde dit van dichtbij tot ze begon met graven. Toen mochten wij ook dichterbij komen om het te zien. Wit licht en veel beweging zou de schildpadden storen/afschrikken in deze fase van het nesten dus het was dan ook erg jammer dat een aantal touristen zich niet aan de instructies hielden en er soms toch ergens een wit lichtje aan ging (hoe moeilijk kan het zijn denk je dan). Maar goed, toen de schildpad klaar was om haar eieren te leggen gebeurde er iets (of de gids deed te vroeg haar witte licht aan of er viel zand terug het nest in) waardoor ze besloot een heel nieuw nest te maken. Het vergt veel geduld deze tour omdat het erg lang duurt voor ze een goed nest heeft gemaakt en klaar is om de eieren te leggen. Maar de gidsen en de schipper wachtten het rustig af en gaven ons extra tijd om het toch helemaal te kunnen zien gelukkig. Ik vond het in elk geval een prachtige eraring! Heel bijzonder om dit zo in alle rust te mogen ervaren. Al het geduld meer dan waard! Juist het geduld en de rust maakt het ook zo bijzonder"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Great insight into the WW2 history of Darwin.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Great sunset cruise, excellent value for money. Love how this is a family run business who clearly love what they do. Captain was very experienced and provided excellent information. Refreshers and fish and chips good. The sunset was absolutely incredible. Highly recommend."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Unique tour with exceptionally well informed guides
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,4,"Definitely recommend, was an awesome boat ride with a lot of history.
Also from someone that gets sea sick just looking at the ocean this was actually not that bad, there was only one instance and it was when the engines were turned off and we were just floating."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Great WW2 cruise. Informative and very well run.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"My husband and I really enjoyed the sunset cruise with fish and chips! The staff were super lovely and helpful, fresh food and great views. Would recommend and even do it again!"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,4,Easy to use web site
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Very well run and great boating trip. really good way to learn about the bombing of Darwin
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,4,Sunset Fish and Chips was ok
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"A very enjoyable evening, the fish and chips were great and the service exceptional.  Friendly staff."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Extremely well organised. The captain was very experienced and funny. Fish was yummy and you got a complimentary drink with it. The girls were very accommodating and friendly. Well worth the money. Highly recommended.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"We always go for the tour thats not too large and air conditioned, not too small and unsafe but a tour like this, military grade boat with an experienced captain to match. Get up and listen to what they have to say about the history of those waters and reclaimed areas. Great way to “Sea Darwin”."
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Brilliant cruise, totally enjoyed the cruise, Fish and chips were great, Jim and Mia made us so welcome and looked after us so well, sunset was brilliant
Would definitely recommend it to others"
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,Cruise is really good and sunset was brilliant. Staff were so nice. Fish and chips were excellent. Would recommend.
Sea Darwin - Sea Tiwi,https://www.google.com/maps/search/?api=1&query=Sea%20Darwin%20-%20Sea%20Tiwi&query_place_id=ChIJOcwtcRyRwCwRhQWjEhONVzU,5,"Highly recommend this tour company.
We took the Bombing of Darwin cruise and it was very interesting and presented in a very professional manner. Although it is presented more for adults my 10 and 7 year old enjoyed it also, as it is a really fun whip around Darwin harbour with some interesting sights.
The boat was very comfortable and well maintained, and the whole experience was smooth and easy.
Thanks.
Kate"
